run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_bicg_B120_sNone_6241599,PA-DSE_SCF+DFRL,bicg,bambu,120,,3,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,658.0,658.0,12,20,2.498,156.780,217,217,,1,1,0,4.97,23.41,310.80
PA-DSE_SCF+DFRL_bicg_B120_sNone_6398379,PA-DSE_SCF+DFRL,bicg,bambu,120,,4,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,658.0,658.0,12,20,14.710,156.393,217,217,,1,1,0,5.12,22.83,304.97
PA-DSE_SCF+DFRL_gemm_B120_sNone_6554772,PA-DSE_SCF+DFRL,gemm,bambu,120,,0,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,362.0,362.0,11,26,16.862,155.301,216,216,,1,1,0,5.05,23.35,306.17
PA-DSE_SCF+DFRL_gemm_B120_sNone_6710073,PA-DSE_SCF+DFRL,gemm,bambu,120,,1,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,362.0,362.0,11,26,9.604,156.444,216,216,,1,1,0,7.26,26.32,314.87
PA-DSE_SCF+DFRL_gemm_B120_sNone_6866518,PA-DSE_SCF+DFRL,gemm,bambu,120,,2,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,362.0,362.0,11,26,2.459,156.602,216,216,,1,1,0,5.73,24.13,309.97
PA-DSE_SCF+DFRL_gemm_B120_sNone_7023120,PA-DSE_SCF+DFRL,gemm,bambu,120,,3,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,362.0,362.0,11,26,2.463,155.191,217,217,,1,1,0,5.87,27.22,313.37
PA-DSE_SCF+DFRL_gemm_B120_sNone_7178312,PA-DSE_SCF+DFRL,gemm,bambu,120,,4,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,362.0,362.0,11,26,14.560,154.837,217,217,,1,1,0,5.29,23.85,303.72
PA-DSE_SCF+DFRL_gesummv_B120_sNone_7333149,PA-DSE_SCF+DFRL,gesummv,bambu,120,,0,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,799.0,799.0,15,24,17.174,159.741,216,216,,1,1,0,5.27,23.81,303.68
PA-DSE_SCF+DFRL_gesummv_B120_sNone_7492890,PA-DSE_SCF+DFRL,gesummv,bambu,120,,1,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,799.0,799.0,15,24,9.898,160.250,216,216,,1,1,0,4.74,24.89,324.77
PA-DSE_SCF+DFRL_gesummv_B120_sNone_7653140,PA-DSE_SCF+DFRL,gesummv,bambu,120,,2,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,799.0,799.0,15,24,2.525,160.117,216,216,,1,1,0,4.81,26.34,309.92
PA-DSE_SCF+DFRL_gesummv_B120_sNone_7813258,PA-DSE_SCF+DFRL,gesummv,bambu,120,,3,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,799.0,799.0,15,24,2.495,156.039,217,217,,1,1,0,4.68,24.83,307.66
PA-DSE_SCF+DFRL_gesummv_B120_sNone_7969296,PA-DSE_SCF+DFRL,gesummv,bambu,120,,4,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,799.0,799.0,15,24,14.645,156.495,217,217,,1,1,0,4.64,23.38,308.30
PA-DSE_SCF+DFRL_matmul_B120_sNone_8125792,PA-DSE_SCF+DFRL,matmul,bambu,120,,0,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,429.0,429.0,9,20,16.847,162.489,213,213,,1,1,0,3.84,23.25,324.04
PA-DSE_SCF+DFRL_matmul_B120_sNone_8288281,PA-DSE_SCF+DFRL,matmul,bambu,120,,1,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,429.0,429.0,9,20,9.686,162.756,213,213,,1,1,0,4.59,24.18,322.98
PA-DSE_SCF+DFRL_matmul_B120_sNone_8451038,PA-DSE_SCF+DFRL,matmul,bambu,120,,2,SCF+DFRL,2,0.8,5,0.05,67,56,11,83.6,area,429.0,429.0,9,20,2.447,162.922,213,213,,1,1,0,4.62,24.85,329.81
PA-DSE_SCF+DFRL_matmul_B120_sNone_8613960,PA-DSE_SCF+DFRL,matmul,bambu,120,,3,SCF+DFRL,2,0.8,5,0.05,68,56,12,82.4,area,429.0,429.0,9,20,2.437,165.655,212,212,,1,1,0,3.45,25.20,334.78
