strategy,benchmark,config_id,success,area,latency,error_type,synthesis_time_s
Grid_offline_ref,matmul,415,False,,,param_incompatibility,0.42
Grid_offline_ref,matmul,416,False,,,param_incompatibility,2.54
Grid_offline_ref,matmul,417,False,,,param_incompatibility,2.48
Grid_offline_ref,matmul,418,False,,,param_incompatibility,2.46
Grid_offline_ref,matmul,419,False,,,param_incompatibility,2.45
Grid_offline_ref,vadd,0,True,201.0,8.0,,2.45
Grid_offline_ref,vadd,1,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,2,True,201.0,8.0,,2.43
Grid_offline_ref,vadd,3,True,201.0,8.0,,2.42
Grid_offline_ref,vadd,4,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,5,True,201.0,7.0,,2.4
Grid_offline_ref,vadd,6,True,267.0,11.0,,2.41
Grid_offline_ref,vadd,7,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,8,True,267.0,11.0,,2.4
Grid_offline_ref,vadd,9,True,267.0,11.0,,2.42
Grid_offline_ref,vadd,10,False,,,param_incompatibility,2.47
Grid_offline_ref,vadd,11,True,467.0,9.0,,2.45
Grid_offline_ref,vadd,12,True,201.0,8.0,,2.46
Grid_offline_ref,vadd,13,False,,,param_incompatibility,0.43
Grid_offline_ref,vadd,14,True,201.0,8.0,,2.44
Grid_offline_ref,vadd,15,True,201.0,8.0,,2.44
Grid_offline_ref,vadd,16,False,,,param_incompatibility,2.48
Grid_offline_ref,vadd,17,True,201.0,7.0,,2.39
Grid_offline_ref,vadd,18,True,302.0,9.0,,2.43
Grid_offline_ref,vadd,19,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,20,True,302.0,9.0,,2.42
Grid_offline_ref,vadd,21,True,302.0,9.0,,2.41
Grid_offline_ref,vadd,22,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,23,True,536.0,7.0,,2.41
Grid_offline_ref,vadd,24,True,201.0,6.0,,2.43
Grid_offline_ref,vadd,25,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,26,True,201.0,6.0,,2.43
Grid_offline_ref,vadd,27,True,201.0,6.0,,2.43
Grid_offline_ref,vadd,28,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,29,True,201.0,5.0,,2.41
Grid_offline_ref,vadd,30,True,302.0,9.0,,2.42
Grid_offline_ref,vadd,31,False,,,param_incompatibility,0.4
Grid_offline_ref,vadd,32,True,302.0,9.0,,2.41
Grid_offline_ref,vadd,33,True,302.0,9.0,,2.42
Grid_offline_ref,vadd,34,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,35,True,536.0,7.0,,2.42
Grid_offline_ref,vadd,36,True,201.0,6.0,,2.42
Grid_offline_ref,vadd,37,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,38,True,201.0,6.0,,2.44
Grid_offline_ref,vadd,39,True,201.0,6.0,,2.53
Grid_offline_ref,vadd,40,False,,,param_incompatibility,2.47
Grid_offline_ref,vadd,41,True,201.0,5.0,,2.45
Grid_offline_ref,vadd,42,True,302.0,9.0,,2.47
Grid_offline_ref,vadd,43,False,,,param_incompatibility,0.43
Grid_offline_ref,vadd,44,True,302.0,9.0,,2.48
Grid_offline_ref,vadd,45,True,302.0,9.0,,2.49
Grid_offline_ref,vadd,46,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,47,True,536.0,7.0,,2.42
Grid_offline_ref,vadd,48,True,201.0,6.0,,2.46
Grid_offline_ref,vadd,49,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,50,True,201.0,6.0,,2.45
Grid_offline_ref,vadd,51,True,201.0,6.0,,2.43
Grid_offline_ref,vadd,52,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,53,True,201.0,5.0,,2.46
Grid_offline_ref,vadd,54,True,302.0,9.0,,2.46
Grid_offline_ref,vadd,55,False,,,param_incompatibility,0.43
Grid_offline_ref,vadd,56,True,302.0,9.0,,2.45
Grid_offline_ref,vadd,57,True,302.0,9.0,,2.43
Grid_offline_ref,vadd,58,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,59,True,536.0,7.0,,2.43
Grid_offline_ref,vadd,60,True,201.0,6.0,,2.43
Grid_offline_ref,vadd,61,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,62,True,201.0,6.0,,2.45
Grid_offline_ref,vadd,63,True,201.0,6.0,,2.41
Grid_offline_ref,vadd,64,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,65,True,201.0,5.0,,2.41
Grid_offline_ref,vadd,66,True,302.0,9.0,,2.43
Grid_offline_ref,vadd,67,False,,,param_incompatibility,0.42
Grid_offline_ref,vadd,68,True,302.0,9.0,,2.46
Grid_offline_ref,vadd,69,True,302.0,9.0,,2.43
Grid_offline_ref,vadd,70,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,71,True,536.0,7.0,,2.42
Grid_offline_ref,vadd,72,True,201.0,6.0,,2.43
Grid_offline_ref,vadd,73,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,74,True,201.0,6.0,,2.42
Grid_offline_ref,vadd,75,True,201.0,6.0,,2.42
Grid_offline_ref,vadd,76,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,77,True,201.0,5.0,,2.43
Grid_offline_ref,vadd,78,True,302.0,9.0,,2.42
Grid_offline_ref,vadd,79,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,80,True,302.0,9.0,,2.41
Grid_offline_ref,vadd,81,True,302.0,9.0,,2.44
Grid_offline_ref,vadd,82,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,83,True,536.0,7.0,,2.49
Grid_offline_ref,vadd,84,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,85,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,86,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,vadd,87,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,88,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,89,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,90,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,91,False,,,param_incompatibility,0.42
Grid_offline_ref,vadd,92,False,,,pipeline_phi_conflict,2.38
Grid_offline_ref,vadd,93,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,94,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,95,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,96,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,97,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,98,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,99,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,100,False,,,param_incompatibility,2.36
Grid_offline_ref,vadd,101,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,102,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,103,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,104,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,105,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,106,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,107,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,108,False,,,param_incompatibility,2.49
Grid_offline_ref,vadd,109,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,110,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,111,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,112,False,,,param_incompatibility,2.37
Grid_offline_ref,vadd,113,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,114,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,115,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,116,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,117,False,,,param_incompatibility,2.46
Grid_offline_ref,vadd,118,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,119,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,120,False,,,param_incompatibility,2.44
Grid_offline_ref,vadd,121,False,,,param_incompatibility,0.42
Grid_offline_ref,vadd,122,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,123,False,,,param_incompatibility,2.47
Grid_offline_ref,vadd,124,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,125,False,,,param_incompatibility,2.47
Grid_offline_ref,vadd,126,False,,,param_incompatibility,2.49
Grid_offline_ref,vadd,127,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,128,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,129,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,130,False,,,param_incompatibility,2.44
Grid_offline_ref,vadd,131,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,132,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,133,False,,,param_incompatibility,0.4
Grid_offline_ref,vadd,134,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,135,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,136,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,137,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,138,False,,,pipeline_phi_conflict,2.38
Grid_offline_ref,vadd,139,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,140,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,vadd,141,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,142,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,143,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,144,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,145,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,146,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,147,False,,,param_incompatibility,2.37
Grid_offline_ref,vadd,148,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,149,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,150,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,151,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,152,False,,,param_incompatibility,2.37
Grid_offline_ref,vadd,153,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,154,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,155,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,156,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,157,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,158,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,159,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,160,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,161,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,162,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,163,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,164,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,165,False,,,param_incompatibility,2.47
Grid_offline_ref,vadd,166,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,167,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,168,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,169,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,170,False,,,param_incompatibility,2.44
Grid_offline_ref,vadd,171,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,172,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,173,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,174,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,175,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,176,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,177,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,178,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,179,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,180,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,181,False,,,param_incompatibility,0.43
Grid_offline_ref,vadd,182,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,183,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,184,False,,,pipeline_phi_conflict,2.37
Grid_offline_ref,vadd,185,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,186,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,187,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,188,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,vadd,189,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,190,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,191,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,vadd,192,False,,,param_incompatibility,2.36
Grid_offline_ref,vadd,193,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,194,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,195,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,196,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,197,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,198,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,199,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,200,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,201,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,202,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,203,False,,,param_incompatibility,2.45
Grid_offline_ref,vadd,204,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,205,False,,,param_incompatibility,0.43
Grid_offline_ref,vadd,206,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,207,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,208,False,,,param_incompatibility,2.37
Grid_offline_ref,vadd,209,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,210,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,211,False,,,param_incompatibility,0.4
Grid_offline_ref,vadd,212,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,213,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,214,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,215,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,216,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,217,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,218,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,219,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,220,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,221,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,222,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,223,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,224,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,225,False,,,param_incompatibility,2.44
Grid_offline_ref,vadd,226,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,227,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,228,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,vadd,229,False,,,param_incompatibility,0.42
Grid_offline_ref,vadd,230,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,231,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,232,False,,,pipeline_phi_conflict,2.44
Grid_offline_ref,vadd,233,False,,,pipeline_phi_conflict,2.43
Grid_offline_ref,vadd,234,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,235,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,236,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,237,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,238,False,,,pipeline_phi_conflict,2.38
Grid_offline_ref,vadd,239,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,240,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,241,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,242,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,243,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,244,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,245,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,246,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,247,False,,,param_incompatibility,0.42
Grid_offline_ref,vadd,248,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,249,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,250,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,251,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,252,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,253,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,254,False,,,param_incompatibility,2.45
Grid_offline_ref,vadd,255,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,256,False,,,param_incompatibility,2.45
Grid_offline_ref,vadd,257,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,258,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,259,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,260,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,261,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,262,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,263,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,264,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,265,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,266,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,267,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,268,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,269,False,,,param_incompatibility,2.37
Grid_offline_ref,vadd,270,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,271,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,272,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,273,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,274,False,,,param_incompatibility,2.42
Grid_offline_ref,vadd,275,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,276,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,277,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,278,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,279,False,,,pipeline_phi_conflict,2.38
Grid_offline_ref,vadd,280,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,281,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,282,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,vadd,283,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,284,False,,,pipeline_phi_conflict,2.38
Grid_offline_ref,vadd,285,False,,,pipeline_phi_conflict,2.4
Grid_offline_ref,vadd,286,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,287,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,288,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,289,False,,,param_incompatibility,0.42
Grid_offline_ref,vadd,290,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,291,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,292,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,293,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,294,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,295,False,,,param_incompatibility,0.42
Grid_offline_ref,vadd,296,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,297,False,,,param_incompatibility,2.37
Grid_offline_ref,vadd,298,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,299,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,300,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,301,False,,,param_incompatibility,0.4
Grid_offline_ref,vadd,302,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,303,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,304,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,305,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,306,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,307,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,308,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,309,False,,,param_incompatibility,2.38
Grid_offline_ref,vadd,310,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,311,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,312,False,,,param_incompatibility,2.47
Grid_offline_ref,vadd,313,False,,,param_incompatibility,0.44
Grid_offline_ref,vadd,314,False,,,param_incompatibility,2.48
Grid_offline_ref,vadd,315,False,,,param_incompatibility,2.46
Grid_offline_ref,vadd,316,False,,,param_incompatibility,2.45
Grid_offline_ref,vadd,317,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,318,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,319,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,320,False,,,param_incompatibility,2.43
Grid_offline_ref,vadd,321,False,,,param_incompatibility,2.4
Grid_offline_ref,vadd,322,False,,,param_incompatibility,2.41
Grid_offline_ref,vadd,323,False,,,param_incompatibility,2.39
Grid_offline_ref,vadd,324,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,vadd,325,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,326,False,,,pipeline_phi_conflict,2.42
Grid_offline_ref,vadd,327,False,,,pipeline_phi_conflict,2.41
Grid_offline_ref,vadd,328,False,,,pipeline_phi_conflict,2.45
Grid_offline_ref,vadd,329,False,,,pipeline_phi_conflict,2.49
Grid_offline_ref,vadd,330,False,,,pipeline_phi_conflict,2.39
Grid_offline_ref,vadd,331,False,,,param_incompatibility,0.41
Grid_offline_ref,vadd,332,False,,,pipeline_phi_conflict,2.41
