run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+OFRS-skip_vadd_B30_sNone_1619052,PA-DSE_SCF+OFRS-skip,vadd,bambu,30,,2,SCF+OFRS-skip,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,5,8,3.299,154.792,0,0,,0,0,0,3.69,418.72,436.47
PA-DSE_no-filter_fir_B30_sNone_1773844,PA-DSE_no-filter,fir,bambu,30,,0,no-filter,2,0.8,5,0.05,30,7,23,23.3,area,277.0,277.0,8,5,42.052,171.511,0,0,,0,0,0,0.01,0.00,0.00
PA-DSE_no-filter_fir_B30_sNone_1945355,PA-DSE_no-filter,fir,bambu,30,,1,no-filter,2,0.8,5,0.05,30,4,26,13.3,area,262.0,262.0,11,4,7.526,116.561,0,0,,0,0,0,0.00,0.00,0.00
PA-DSE_no-filter_fir_B30_sNone_2061916,PA-DSE_no-filter,fir,bambu,30,,2,no-filter,2,0.8,5,0.05,30,0,30,0.0,area,,,,0,,102.495,0,0,,0,0,0,0.00,0.00,0.00
PA-DSE_SCF-only_fir_B30_sNone_2164411,PA-DSE_SCF-only,fir,bambu,30,,0,SCF-only,2,0.8,5,0.05,30,4,26,13.3,area,277.0,277.0,9,3,27.453,143.781,0,0,,0,0,0,5.81,0.00,0.00
PA-DSE_SCF-only_fir_B30_sNone_2308192,PA-DSE_SCF-only,fir,bambu,30,,1,SCF-only,2,0.8,5,0.05,30,4,26,13.3,area,277.0,277.0,12,4,27.064,139.472,0,0,,0,0,0,6.73,0.00,0.00
PA-DSE_SCF-only_fir_B30_sNone_2447664,PA-DSE_SCF-only,fir,bambu,30,,2,SCF-only,2,0.8,5,0.05,30,8,22,26.7,area,277.0,277.0,8,7,3.106,96.422,0,0,,0,0,0,6.10,0.00,0.00
PA-DSE_SCF+RPE_fir_B30_sNone_2544087,PA-DSE_SCF+RPE,fir,bambu,30,,0,SCF+RPE,2,0.8,5,0.05,30,17,13,56.7,area,262.0,262.0,8,9,37.509,170.768,211,211,,1,1,0,6.58,12.72,0.04
PA-DSE_SCF+RPE_fir_B30_sNone_2714855,PA-DSE_SCF+RPE,fir,bambu,30,,1,SCF+RPE,2,0.8,5,0.05,30,18,12,60.0,area,277.0,277.0,9,7,20.363,144.834,212,212,,1,1,0,10.84,7.69,0.04
PA-DSE_SCF+RPE_fir_B30_sNone_2859689,PA-DSE_SCF+RPE,fir,bambu,30,,2,SCF+RPE,2,0.8,5,0.05,30,17,13,56.7,area,277.0,277.0,8,11,6.360,184.009,211,211,,1,1,0,11.29,16.52,0.07
