run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_bicg_B60_sNone_1753004,PA-DSE_SCF+DFRL,bicg,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,2.495,150.038,0,0,,0,0,0,4.66,15.24,301.1
PA-DSE_SCF+DFRL_bicg_B60_sNone_1903042,PA-DSE_SCF+DFRL,bicg,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,658.0,658.0,12,20,14.787,150.431,0,0,,0,0,0,5.26,15.24,298.35
PA-DSE_SCF+DFRL_gemm_B60_sNone_2053474,PA-DSE_SCF+DFRL,gemm,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,362.0,362.0,11,26,16.845,146.218,0,0,,0,0,0,7.19,15.03,294.16
PA-DSE_SCF+DFRL_gemm_B60_sNone_2199691,PA-DSE_SCF+DFRL,gemm,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,9.625,146.756,0,0,,0,0,0,6.04,15.37,298.49
PA-DSE_SCF+DFRL_gemm_B60_sNone_2346447,PA-DSE_SCF+DFRL,gemm,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,2.469,146.567,0,0,,0,0,0,6.94,15.02,297.39
PA-DSE_SCF+DFRL_gemm_B60_sNone_2493014,PA-DSE_SCF+DFRL,gemm,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,2.464,147.418,0,0,,0,0,0,6.68,15.51,288.88
PA-DSE_SCF+DFRL_gemm_B60_sNone_2640432,PA-DSE_SCF+DFRL,gemm,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,362.0,362.0,11,26,14.62,146.885,0,0,,0,0,0,4.72,15.41,299.3
PA-DSE_SCF+DFRL_gesummv_B60_sNone_2787317,PA-DSE_SCF+DFRL,gesummv,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,799.0,799.0,15,24,17.32,150.053,0,0,,0,0,0,4.41,15.12,300.92
PA-DSE_SCF+DFRL_gesummv_B60_sNone_2937371,PA-DSE_SCF+DFRL,gesummv,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,9.882,149.823,0,0,,0,0,0,4.88,15.11,299.45
PA-DSE_SCF+DFRL_gesummv_B60_sNone_3087194,PA-DSE_SCF+DFRL,gesummv,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,2.5,149.701,0,0,,0,0,0,6.02,14.76,285.68
